iteration,cycles,rotation,events_used,align_n0,offset_a_codes,offset_b_codes,gain_a_codes,gain_b_codes,gain_ratio,tone_ratio,skew_a_ps,skew_b_ps,skew_mismatch_ps,skew_phase_ps,skew_diff_route_ps,skew_centroid_ps,skew_source,raw_a_sndr_db,raw_a_sfdr_db,raw_a_enob,raw_b_sndr_db,raw_b_sfdr_db,raw_b_enob,cal_a_sndr_db,cal_a_sfdr_db,cal_a_enob,cal_b_sndr_db,cal_b_sfdr_db,cal_b_enob,raw_difference_dbc,cal_difference_dbc,cal_dc_difference_codes,raw_sndr_db,raw_sfdr_db,raw_enob,cal_sndr_db,cal_sfdr_db,cal_enob,raw_offset_spur_dbc,raw_image_spur_dbc,cal_offset_spur_dbc,cal_image_spur_dbc,swapped,align_margin,frame_sha1,rejected,offset_error_a,offset_error_b,gain_error,gain_source,skew_error_ps,skew_batch_n,offset_a_state,offset_b_state,gain_corr_a,gain_corr_b,skew_cmd_ps,skew_batch_used,skew_batch_mean_ps,skew_batch_se_ps,skew_batch_error_ps,skew_action,skew_step_codes,skew_code
26,26520,0,8,5616,7.528322258640447,8.051056540884598,19.73564911673707,19.392265436790083,0.9826008418615543,1.006210497739613,0.0,-42.70177263481705,-42.70177263481705,-42.70177263481705,-43.12086329059387,-14.561340200313676,phase,37.213134376093564,41.6404249039348,5.889224979417536,37.858456812286455,42.26701028476362,5.996421397389778,37.21313437609357,41.64042490393481,5.889224979417538,37.85845681228646,42.26701028476363,5.996421397389779,-24.192631483602188,-25.306362061311667,-0.14770606577423617,37.213134376093564,41.6404249039348,5.889224979417536,37.21313437609357,41.64042490393481,5.889224979417538,nan,-24.192631483602188,nan,-25.306362061311667,False,6.749172698371211,c10ba5175bc97b16,,7.528322258640447,8.051056540884598,0.006210497739612908,tone,-42.70177263481705,7,-2.169863907335952,-5.023995527467921,1.012288314291707,0.9881096492697932,0.0,,,,,,,
27,27540,0,7,3822,-1.4099278123498409,-2.9653769869138586,17.11329772917759,17.429483635741246,1.01847603609587,1.0033482432112755,0.0,-46.211741074404166,-46.211741074404166,-46.211741074404166,-46.36585738067422,-4.884876524121532,phase,36.94711419920041,40.91459323077285,5.845035581262528,37.92119067224205,41.85778996666783,6.006842304359145,36.947114199200406,40.91459323077285,5.845035581262526,37.92119067224204,41.85778996666784,6.006842304359144,-23.87422787620777,-24.86295870054129,1.3832289148226202,36.94711419920041,40.91459323077285,5.845035581262528,36.947114199200406,40.91459323077285,5.845035581262526,nan,-23.87422787620777,nan,-24.86295870054129,False,6.553563746983439,228c3dd7ae58b7e9,,-1.4099278123498409,-2.9653769869138586,0.00334824321127547,tone,-46.211741074404166,8,-2.657348280469041,-6.074366755182212,1.0128814571000386,0.9875326058520956,0.0,,,,,,,
28,28560,0,7,1517,-2.2339441798513024,-0.10664745378693713,14.898495224648313,14.945559069275236,1.003158966319569,0.9863672419535506,0.0,-35.37923494208899,-35.37923494208899,-35.37923494208899,-36.78444309783811,311.96203707334456,phase,36.618415029422884,39.989260544327394,5.790434390269583,36.79525969066202,39.82581140257186,5.81981057984419,36.618415029422884,39.989260544327394,5.790434390269583,36.79525969066203,39.82581140257187,5.819810579844192,-26.79393003552638,-26.674775301681063,-2.2608798115865127,36.618415029422884,39.989260544327394,5.790434390269583,36.618415029422884,39.989260544327394,5.790434390269583,nan,-26.79393003552638,nan,-26.674775301681063,False,6.755375224713075,189b5a1992005458,,-2.2339441798513024,-0.10664745378693713,-0.013632758046449367,tone,-35.37923494208899,9,-3.4292850727433737,-6.112164604695465,1.0104649927290221,0.9899211571832226,0.0,,,,,,,
29,29580,0,8,4454,7.334552816462016,7.298497925771708,16.733277719629356,15.361319602386247,0.918010198585678,1.006532008954425,0.0,-40.638308283708774,-40.638308283708774,-40.638308283708774,-41.10386517140275,-354.9262641820925,phase,29.75834843903663,31.269314666280327,4.650888445022696,29.961122572196114,32.04227721925681,4.684571855846531,29.75834843903663,31.269314666280327,4.650888445022696,29.961122572196118,32.04227721925682,4.6845718558465315,-24.63894165398601,-25.732287830940862,-0.19123545678486664,29.75834843903663,31.269314666280327,4.650888445022696,29.75834843903663,31.269314666280327,4.650888445022696,nan,-24.63894165398601,nan,-25.732287830940862,False,6.53999853105646,26d98f2bc9a1de26,,7.334552816462016,7.298497925771708,0.0065320089544249615,tone,-40.638308283708774,10,-0.8887779752846034,-3.531682052641782,1.0116200568456337,0.9887969202827169,0.0,,,,,,,
30,30600,0,8,3497,3.182084758400152,3.7901115504576874,16.961247084392348,17.027193393950366,1.0038880578314728,0.9895013298045771,0.0,-35.175241086024975,-35.175241086024975,-35.175241086024975,-35.9801229394431,-138.53527043223608,phase,36.6976116204213,41.55949095614354,5.803589970169652,37.034957001650945,41.68723756750314,5.859627408912118,36.69761162042129,41.559490956143534,5.80358997016965,37.03495700165093,41.68723756750314,5.859627408912115,-26.675994327579442,-26.88887404320099,-0.4026940353666433,36.6976116204213,41.55949095614354,5.803589970169652,36.69761162042129,41.559490956143534,5.80358997016965,nan,-26.675994327579442,nan,-26.88887404320099,False,6.109740939470643,8aba6c9c84a6047c,,3.182084758400152,3.7901115504576874,-0.010498670195422943,tone,-35.175241086024975,11,0.2121587429066223,-2.1901133083935633,1.0097614404111517,0.9906328796469263,0.0,,,,,,,
31,31620,0,7,3580,-9.161413760233263,-8.728689182202029,16.29041511002958,17.157760613713407,1.0532426888956208,1.0086069176184609,0.0,-42.05211164749589,-42.05211164749589,-42.05211164749589,-42.78956329841318,7.190617173278633,phase,37.07293687698826,41.126355582167385,5.865936358303698,37.26393618334926,42.0088635655102,5.897663817832104,37.07293687698827,41.126355582167406,5.8659363583037,37.263936183349266,42.00886356551018,5.897663817832105,-24.39855161121873,-25.42847602694944,-0.06379544701039208,37.07293687698826,41.126355582167385,5.865936358303698,37.07293687698827,41.126355582167406,5.8659363583037,nan,-24.39855161121873,nan,-25.42847602694944,False,5.671802192333797,30205ad910419e84,align_margin=5.7,,,,,,,,,,,,,,,,,,
31,31620,0,8,6413,-2.74835809603812,-2.061960363922495,16.580982057243638,17.329203723417123,1.045125292554467,1.0084733025009014,0.0,-42.001603342867185,-42.001603342867185,-42.001603342867185,-42.71975701451558,36.00238355733728,phase,37.08229707935246,41.036370933888236,5.867491209194761,37.10710538372949,41.62771346596494,5.871612189988288,37.08229707935247,41.03637093388826,5.867491209194763,37.107105383729476,41.62771346596494,5.871612189988285,-24.435813720820544,-25.44290548631566,-0.6484870829408589,37.08229707935246,41.036370933888236,5.867491209194761,37.08229707935247,41.03637093388826,5.867491209194763,nan,-24.435813720820544,nan,-25.44290548631566,False,6.159936181861451,0e065ae42f6cbd1c,,-2.74835809603812,-2.061960363922495,0.008473302500901392,tone,-42.001603342867185,12,-0.740467585567228,-2.918623478205503,1.0112587428853628,0.9891762837149765,0.0,,,,,,,
32,32640,0,8,4953,0.5685552219056196,-0.29140737837039404,15.891973501394633,15.735373696684592,0.9901459812592629,0.9914949367580407,0.0,-34.61088467007314,-34.61088467007314,-34.61088467007314,-35.12566585876684,48.902465802874296,phase,36.996084422260765,42.520252009850395,5.853170169810759,37.044408689775416,41.553483691897306,5.861197456773326,36.99608442226077,42.52025200985039,5.8531701698107605,37.04440868977542,41.55348369189731,5.8611974567733265,-26.811270774196746,-27.12252953285166,0.27205722029426616,36.996084422260765,42.520252009850395,5.853170169810759,36.99608442226077,42.52025200985039,5.8531701698107605,nan,-26.811270774196746,nan,-27.12252953285166,False,5.680136977189831,0d274b428877d341,align_margin=5.7,,,,,,,,,,,,,,,,,,
32,32640,0,8,1465,-6.36200884948089,-6.811584980611785,16.305112284031143,17.17104091341677,1.0531077992166726,1.0058918523506881,0.0,-47.035289972170865,-47.035289972170865,-47.035289972170865,-47.409924577015815,300.4357192633232,phase,36.7551924952507,41.20023342670152,5.8131548995433056,37.501192201358904,41.365610411683164,5.937075116504802,36.75519249525071,41.20023342670153,5.813154899543308,37.501192201358904,41.36561041168317,5.937075116504802,-23.5609509410992,-24.522130354890752,0.022145017616960416,36.7551924952507,41.20023342670152,5.8131548995433056,36.75519249525071,41.20023342670153,5.813154899543308,nan,-23.5609509410992,nan,-24.522130354890752,False,7.124920120265506,d11601d70a819b60,,-6.36200884948089,-6.811584980611785,0.00589185235068812,tone,-47.035289972170865,13,-2.9423799180776946,-5.328764908467566,1.0123014256456118,0.9881623435932869,0.0,,,,,,,
33,33660,0,8,5319,1.7753588833296425,0.33061372925310817,17.290019147448884,17.172697854898612,0.9932145076561363,1.0035813374009888,0.0,-43.80409246733492,-43.80409246733492,-43.80409246733492,-43.97575410433274,139.5954873444452,phase,29.137429097595838,30.515789046012486,4.547745697275056,29.42749404509623,30.826433816927445,4.595929243371467,29.13742909759584,30.515789046012493,4.547745697275057,29.427494045096232,30.826433816927445,4.595929243371467,-24.12896026118632,-25.172942187958466,1.0842980367583772,29.137429097595838,30.515789046012486,4.547745697275056,29.13742909759584,30.515789046012493,4.547745697275057,nan,-24.12896026118632,nan,-25.172942187958466,False,5.980140090838187,15465f3ba89d6244,align_margin=6.0,,,,,,,,,,,,,,,,,,
33,33660,0,8,4548,-8.473172221573288,-10.239882520121126,17.79997793521069,17.77557723270829,0.9986291723174481,1.00401801095176,0.0,-45.54669168490835,-45.54669168490835,-45.54669168490835,-45.75079756075538,124.62835983389445,phase,37.73870973973357,41.67543715715479,5.976529857098601,37.6027967955635,41.45821671997473,5.953952956073672,37.738709739733565,41.67543715715481,5.976529857098599,37.602796795563485,41.45821671997473,5.953952956073669,-23.808837953843508,-24.84006882314369,1.5645663316226148,37.73870973973357,41.67543715715479,5.976529857098601,37.738709739733565,41.67543715715481,5.976529857098599,nan,-23.808837953843508,nan,-24.84006882314369,False,6.858622421907659,8637087d804d8dc8,,-8.473172221573288,-10.239882520121126,0.00401801095176002,tone,-45.54669168490835,14,-5.871952279056327,-8.95565770121448,1.0130132273331887,0.9874702960023185,0.0,,,,,,,
34,34680,0,8,7795,-2.1844152356853876,-3.703826155825443,16.883503450487563,16.99948208759653,1.0068693466050507,0.9954698879289913,0.0,-32.378824491621145,-32.378824491621145,-32.378824491621145,-32.50723866290669,80.61702984575639,phase,37.40364629887009,42.023541820986935,5.920871478217625,37.17820014998702,40.95824136737261,5.883421951825087,37.4036462988701,42.02354182098691,5.9208714782176255,37.17820014998702,40.95824136737262,5.883421951825087,-26.342957236632447,-27.466537659251543,0.6075191446421364,37.40364629887009,42.023541820986935,5.920871478217625,37.4036462988701,42.02354182098691,5.9208714782176255,nan,-26.342957236632447,nan,-27.466537659251543,False,6.291543928861513,f8b5d82746bb56c8,,-2.1844152356853876,-3.703826155825443,-0.0045301120710087295,tone,-32.378824491621145,15,-6.626676217363225,-10.2684457007999,1.0122101412295728,0.9882566949213989,0.0,,,,,,,
35,35700,0,7,5287,2.729011111331523,2.771238593632887,17.7398545542025,17.282000785536184,0.9741906695307233,0.9971962548487009,0.0,-32.054880215959656,-32.054880215959656,-32.054880215959656,-32.08795274289863,53.340231325386725,phase,29.33189146190835,30.65739011591535,4.580048415599394,29.59920421534796,30.937891185104263,4.624452527466438,29.331891461908345,30.657390115915348,4.580048415599393,29.599204215347953,30.93789118510426,4.624452527466437,-26.86965283311566,-28.018650321391718,-0.5482989591343335,29.33189146190835,30.65739011591535,4.580048415599394,29.331891461908345,30.657390115915348,4.580048415599393,nan,-26.86965283311566,nan,-28.018650321391718,False,5.8922723402883985,9087f3ab401c2d32,align_margin=5.9,,,,,,,,,,,,,,,,,,
35,35700,0,8,5861,-2.8599332470271746,-2.892946162118415,16.62325761728109,16.299691305806448,0.9805353247285133,0.9899331305597691,0.0,-34.43860019548322,-34.43860019548322,-34.43860019548322,-35.19449411615827,172.53771767431823,phase,37.15462657782919,41.891684029205656,5.879506076051362,36.8618449824259,41.08686423385546,5.830871259539187,37.15462657782919,41.89168402920564,5.879506076051362,36.8618449824259,41.08686423385544,5.830871259539187,-26.639744358911294,-26.92779403363786,-0.37231048494514773,37.15462657782919,41.891684029205656,5.879506076051362,37.15462657782919,41.89168402920564,5.879506076051362,nan,-26.639744358911294,nan,-26.92779403363786,False,6.1375036622392685,e3a2cab1ab0af3a8,,-2.8599332470271746,-2.892946162118415,-0.010066869440230941,tone,-34.43860019548322,16,-7.615578220699789,-11.2930086123843,1.0104269284454517,0.9900154136595293,0.0,,,,,,,
36,36720,0,8,6138,-4.095729276893893,-3.59393535489757,19.834183583757127,19.257304415611486,0.970914902259044,1.002479746195815,0.0,-32.80816325479053,-32.80816325479053,-32.80816325479053,-32.90666086437569,127.27722688371303,phase,29.07781819913768,30.84069644044492,4.537843554674033,29.507027586836013,31.326691136137338,4.609140795155484,29.07781819913768,30.840696440444923,4.537843554674033,29.507027586836013,31.32669113613734,4.609140795155484,-26.475528769031182,-27.707588902434914,-0.5398718356568537,29.07781819913768,30.84069644044492,4.537843554674033,29.07781819913768,30.840696440444923,4.537843554674033,nan,-26.475528769031182,nan,-27.707588902434914,False,6.698959171311407,e63270b808b2761c,,-4.095729276893893,-3.59393535489757,0.0024797461958150357,tone,-32.80816325479053,17,-9.03429065457991,-12.56357203681068,1.010865408853545,0.9895868536622835,0.0,,,,,,,
37,37740,0,7,6824,6.184718078562973,6.5706232149792205,18.941667084500523,19.732197576437535,1.0417350008534298,1.0060111025007623,0.0,-39.685852571939606,-39.685852571939606,-39.685852571939606,-40.095798035557735,290.55517925112184,phase,37.84880433399423,41.88272466539135,5.994817995680106,38.065849866183015,42.59254665148055,6.030872070794522,37.84880433399423,41.88272466539136,5.994817995680106,38.065849866183015,42.59254665148055,6.030872070794522,-24.674725473931446,-25.873662269710344,0.3407961436487952,37.84880433399423,41.88272466539135,5.994817995680106,37.84880433399423,41.88272466539136,5.994817995680106,nan,-24.674725473931446,nan,-25.873662269710344,False,6.807214243251975,511256d351c4ad1c,,6.184718078562973,6.5706232149792205,0.006011102500762311,tone,-39.685852571939606,18,-6.89290634313924,-10.239654619423936,1.0119287815812863,0.9885520848617233,0.0,,,,,,,
38,38760,0,7,6075,0.22602112600283386,0.33567838942910694,18.637634839755144,17.826417080806596,0.9564742111365884,1.0039925540336128,0.0,-45.9098204476847,-45.9098204476847,-45.9098204476847,-46.10961213562961,-1.9664326867559097,phase,29.306016252499685,31.20738246488497,4.5757502080564265,29.675144734723066,31.56317340872625,4.637067231681573,29.306016252499674,31.207382464884965,4.575750208056425,29.675144734723066,31.56317340872625,4.637067231681573,-23.68628222260336,-24.676405400746383,0.252688610097077,29.306016252499685,31.20738246488497,4.5757502080564265,29.306016252499674,31.207382464884965,4.575750208056425,nan,-23.68628222260336,nan,-24.676405400746383,False,7.104538448570429,3d5b563403a3c4fb,,0.22602112600283386,0.33567838942910694,0.003992554033612761,tone,-45.9098204476847,19,-6.814731479906893,-10.120806621327183,1.0126358131405466,0.9878641332134277,0.0,,,,,,,
39,39780,0,8,3129,-2.2269106477856013,-1.2072070939759332,16.91210175930857,17.079051475361286,1.0098716125546505,0.996472566393023,0.0,-32.22385055542502,-32.22385055542502,-32.22385055542502,-32.28995369685449,-49.906854386284536,phase,37.36815621612398,40.77136844579581,5.914976115635213,37.29382107353713,41.70823858868377,5.902628085305172,37.36815621612398,40.771368445795815,5.914976115635213,37.29382107353714,41.70823858868378,5.902628085305174,-26.656914669189934,-27.870242821451292,-0.5500557082328176,37.36815621612398,40.77136844579581,5.914976115635213,37.36815621612398,40.771368445795815,5.914976115635213,nan,-26.656914669189934,nan,-27.870242821451292,False,5.844653781389335,1c595d61541c9d9f,align_margin=5.8,,,,,,,,,,,,,,,,,,
39,39780,0,8,3811,-4.120291662654168,-3.4079712135776314,17.96308618755652,17.367261910008015,0.9668306285831191,0.9886428817439697,0.0,-33.70924992936747,-33.70924992936747,-33.70924992936747,-34.722651015911985,250.84838784722572,phase,37.18323323263561,42.05235442321349,5.884258012065716,37.500200000448125,41.981512605334146,5.936910299077763,37.18323323263562,42.0523544232135,5.884258012065719,37.5002000004481,41.98151260533413,5.936910299077759,-27.057142701396565,-27.262584083468347,-1.7004938325336991,37.18323323263561,42.05235442321349,5.884258012065716,37.18323323263562,42.0523544232135,5.884258012065719,nan,-27.057142701396565,nan,-27.262584083468347,False,6.379394543239131,d80984707a021ec4,,-4.120291662654168,-3.4079712135776314,-0.011357118256030252,tone,-33.70924992936747,20,-8.238838807749154,-11.328249917068815,1.0106232038215242,0.9898500633688655,0.0,17,-38.04503744437994,1.38203984167918,-38.04503744437994,move+1:OK,1,26
40,40800,0,8,6901,7.362823112057907,7.067765555907061,18.264874403548465,17.852796613212654,0.9774387832496809,0.9974898412066593,0.0,-26.098910922610195,-26.098910922610195,-26.098910922610195,-26.14238196472031,215.3861571999713,phase,37.13919672373536,42.395781575631595,5.876942977364679,37.680840170746734,42.324897812639215,5.9669169718848405,37.13919672373536,42.395781575631595,5.876942977364679,37.680840170746734,42.32489781263919,5.9669169718848405,-28.33872565302685,-29.563167514775756,0.2662697766218791,37.13919672373536,42.395781575631595,5.876942977364679,37.13919672373536,42.395781575631595,5.876942977364679,nan,-28.33872565302685,nan,-29.563167514775756,False,5.918031399697618,fc6ff4c5c371a9cd,align_margin=5.9,,,,,,,,,,,,,,,,,,
40,40800,0,8,3248,0.3557699225598266,0.565260335404332,18.072713383257796,18.413866969884165,1.0188767220168726,1.0043166858690016,0.0,-37.5826797421853,-37.5826797421853,-37.5826797421853,-37.82073988060189,173.19039513874276,phase,37.710019675535925,42.17386948526383,5.971764065703643,37.676531567880424,41.440855401406694,5.966201257122995,37.710019675535925,42.173869485263836,5.971764065703643,37.676531567880424,41.440855401406665,5.966201257122995,-25.374865219359396,-26.50921396589222,0.16719125801154422,37.710019675535925,42.17386948526383,5.971764065703643,37.710019675535925,42.173869485263836,5.971764065703643,nan,-25.374865219359396,nan,-26.50921396589222,False,6.117021328411524,4032a6d6e944e30e,,0.3557699225598266,0.565260335404332,0.00431668586900158,tone,-37.5826797421853,1,-8.115628225976355,-11.12838013404513,1.011386648829518,0.9891055247465449,0.0,,,,,,,
